Cases,Date,Ethnicity,Race
15,2020-04-09 18:28:28,Hispanic/Latino,Black Or African American
287,2020-04-09 18:28:28,Non-Hispanic/Latino,Unknown
62,2020-04-09 18:28:28,Hispanic/Latino,Unknown
22,2020-04-09 18:28:28,Unknown,Other
38,2020-04-09 18:28:28,Non-Hispanic/Latino,Other
99,2020-04-09 18:28:28,Hispanic/Latino,Other
2,2020-04-09 18:28:28,Unknown,Native Hawaiian/Pacific Islander
4,2020-04-09 18:28:28,Non-Hispanic/Latino,Native Hawaiian/Pacific Islander
1,2020-04-09 18:28:28,Hispanic/Latino,Native Hawaiian/Pacific Islander
2,2020-04-09 18:28:28,Unknown,Multiracial
1,2020-04-09 18:28:28,Non-Hispanic/Latino,Multiracial
15,2020-04-09 18:28:28,Hispanic/Latino,Multiracial
6227,2020-04-09 18:28:28,Unknown,Unknown
58,2020-04-09 18:28:28,Non-Hispanic/Latino,Asian
0,2020-04-09 18:28:28,Hispanic/Latino,Asian
1,2020-04-09 18:28:28,Unknown,American Indian/Native American
8,2020-04-09 18:28:28,Non-Hispanic/Latino,American Indian/Native American
1,2020-04-09 18:28:28,Hispanic/Latino,American Indian/Native American
239,2020-04-09 18:28:28,Unknown,White
1381,2020-04-09 18:28:28,Non-Hispanic/Latino,White
107,2020-04-09 18:28:28,Hispanic/Latino,White
441,2020-04-09 18:28:28,Unknown,Black Or African American
1859,2020-04-09 18:28:28,Non-Hispanic/Latino,Black Or African American
15,2020-04-09 18:28:28,Unknown,Asian
64,2020-04-10 00:00:00,Non-Hispanic/Latino,Asian
0,2020-04-10 00:00:00,Hispanic/Latino,Asian
1,2020-04-10 00:00:00,Unknown,American Indian/Native American
8,2020-04-10 00:00:00,Non-Hispanic/Latino,American Indian/Native American
446,2020-04-10 00:00:00,Unknown,Black Or African American
242,2020-04-10 00:00:00,Unknown,White
1532,2020-04-10 00:00:00,Non-Hispanic/Latino,White
124,2020-04-10 00:00:00,Hispanic/Latino,White
16,2020-04-10 00:00:00,Unknown,Asian
1,2020-04-10 00:00:00,Hispanic/Latino,American Indian/Native American
24,2020-04-10 00:00:00,Hispanic/Latino,Multiracial
2,2020-04-10 00:00:00,Unknown,Native Hawaiian/Pacific Islander
2,2020-04-10 00:00:00,Unknown,Multiracial
1,2020-04-10 00:00:00,Hispanic/Latino,Native Hawaiian/Pacific Islander
4,2020-04-10 00:00:00,Non-Hispanic/Latino,Native Hawaiian/Pacific Islander
115,2020-04-10 00:00:00,Hispanic/Latino,Other
39,2020-04-10 00:00:00,Non-Hispanic/Latino,Other
25,2020-04-10 00:00:00,Unknown,Other
68,2020-04-10 00:00:00,Hispanic/Latino,Unknown
294,2020-04-10 00:00:00,Non-Hispanic/Latino,Unknown
6716,2020-04-10 00:00:00,Unknown,Unknown
2117,2020-04-10 00:00:00,Non-Hispanic/Latino,Black Or African American
2,2020-04-10 00:00:00,Non-Hispanic/Latino,Multiracial
16,2020-04-10 00:00:00,Hispanic/Latino,Black Or African American
6938,2020-04-11 00:00:00,Unknown,Unknown
301,2020-04-11 00:00:00,Non-Hispanic/Latino,Unknown
18,2020-04-11 00:00:00,Hispanic/Latino,Black Or African American
2189,2020-04-11 00:00:00,Non-Hispanic/Latino,Black Or African American
464,2020-04-11 00:00:00,Unknown,Black Or African American
133,2020-04-11 00:00:00,Hispanic/Latino,White
1578,2020-04-11 00:00:00,Non-Hispanic/Latino,White
256,2020-04-11 00:00:00,Unknown,White
8,2020-04-11 00:00:00,Non-Hispanic/Latino,American Indian/Native American
1,2020-04-11 00:00:00,Unknown,American Indian/Native American
0,2020-04-11 00:00:00,Hispanic/Latino,Asian
69,2020-04-11 00:00:00,Non-Hispanic/Latino,Asian
1,2020-04-11 00:00:00,Hispanic/Latino,American Indian/Native American
25,2020-04-11 00:00:00,Hispanic/Latino,Multiracial
16,2020-04-11 00:00:00,Unknown,Asian
25,2020-04-11 00:00:00,Unknown,Other
40,2020-04-11 00:00:00,Non-Hispanic/Latino,Other
120,2020-04-11 00:00:00,Hispanic/Latino,Other
2,2020-04-11 00:00:00,Unknown,Native Hawaiian/Pacific Islander
68,2020-04-11 00:00:00,Hispanic/Latino,Unknown
1,2020-04-11 00:00:00,Hispanic/Latino,Native Hawaiian/Pacific Islander
2,2020-04-11 00:00:00,Unknown,Multiracial
2,2020-04-11 00:00:00,Non-Hispanic/Latino,Multiracial
4,2020-04-11 00:00:00,Non-Hispanic/Latino,Native Hawaiian/Pacific Islander
25,2020-04-12 00:00:00,Hispanic/Latino,Multiracial
69,2020-04-12 00:00:00,Hispanic/Latino,Unknown
25,2020-04-12 00:00:00,Unknown,Other
39,2020-04-12 00:00:00,Non-Hispanic/Latino,Other
122,2020-04-12 00:00:00,Hispanic/Latino,Other
2,2020-04-12 00:00:00,Unknown,Native Hawaiian/Pacific Islander
4,2020-04-12 00:00:00,Non-Hispanic/Latino,Native Hawaiian/Pacific Islander
1,2020-04-12 00:00:00,Hispanic/Latino,Native Hawaiian/Pacific Islander
1,2020-04-12 00:00:00,Unknown,Multiracial
2,2020-04-12 00:00:00,Non-Hispanic/Latino,Multiracial
16,2020-04-12 00:00:00,Unknown,Asian
18,2020-04-12 00:00:00,Hispanic/Latino,Black Or African American
0,2020-04-12 00:00:00,Hispanic/Latino,Asian
1,2020-04-12 00:00:00,Unknown,American Indian/Native American
8,2020-04-12 00:00:00,Non-Hispanic/Latino,American Indian/Native American
1,2020-04-12 00:00:00,Hispanic/Latino,American Indian/Native American
274,2020-04-12 00:00:00,Unknown,White
1613,2020-04-12 00:00:00,Non-Hispanic/Latino,White
136,2020-04-12 00:00:00,Hispanic/Latino,White
474,2020-04-12 00:00:00,Unknown,Black Or African American
2249,2020-04-12 00:00:00,Non-Hispanic/Latino,Black Or African American
314,2020-04-12 00:00:00,Non-Hispanic/Latino,Unknown
70,2020-04-12 00:00:00,Non-Hispanic/Latino,Asian
7086,2020-04-12 00:00:00,Unknown,Unknown
